date,symbol,open,high,low,close,volume,amount
2022-10-13,SH600519,1547.22,1561.76,1523.76,1526.75,63969.0,63969.0
2022-10-14,SH600519,1536.76,1581.76,1528.7,1564.37,46520.0,46520.0
2022-10-17,SH600519,1552.76,1554.75,1524.56,1545.26,33550.0,33550.0
2022-10-18,SH600519,1551.76,1556.76,1527.76,1532.59,28083.0,28083.0
2022-10-19,SH600519,1528.74,1528.74,1474.76,1474.76,60121.0,60121.0
2022-10-20,SH600519,1447.76,1495.19,1437.76,1470.26,42778.0,42778.0
2022-10-21,SH600519,1466.76,1474.56,1436.76,1450.76,38907.0,38907.0
2022-10-24,SH600519,1396.76,1415.76,1314.77,1328.04,132098.0,132098.0
2022-10-25,SH600519,1306.18,1341.76,1298.76,1306.51,81362.0,81362.0
2022-10-26,SH600519,1315.56,1341.75,1286.76,1290.84,81781.0,81781.0
2022-10-27,SH600519,1306.76,1314.74,1210.61,1227.76,107106.0,107106.0
2022-10-28,SH600519,1217.53,1232.76,1185.47,1186.76,93143.0,93143.0
2022-10-31,SH600519,1176.76,1208.77,1159.76,1176.76,71847.0,71847.0
2022-11-01,SH600519,1185.76,1296.16,1185.76,1288.77,118766.0,118766.0
2022-11-02,SH600519,1286.76,1332.76,1262.76,1298.72,79777.0,79777.0
2022-11-03,SH600519,1270.33,1289.26,1254.86,1266.26,45160.0,45160.0
2022-11-04,SH600519,1264.72,1354.53,1264.72,1343.33,80008.0,80008.0
2022-11-07,SH600519,1320.81,1345.24,1313.35,1333.87,42698.0,42698.0
2022-11-08,SH600519,1334.76,1344.75,1295.72,1311.64,39325.0,39325.0
2022-11-09,SH600519,1310.71,1315.64,1276.76,1286.66,36090.0,36090.0
2022-11-10,SH600519,1270.76,1311.76,1261.91,1301.76,37720.0,37720.0
2022-11-11,SH600519,1354.76,1371.21,1321.74,1354.91,73947.0,73947.0
2022-11-14,SH600519,1370.26,1390.29,1354.76,1359.76,57370.0,57370.0
2022-11-15,SH600519,1358.76,1425.73,1347.76,1414.76,56318.0,56318.0
2022-11-16,SH600519,1407.76,1424.76,1394.76,1412.01,26848.0,26848.0
2022-11-17,SH600519,1417.26,1423.06,1379.64,1393.76,30580.0,30580.0
2022-11-18,SH600519,1402.76,1410.76,1382.76,1393.89,23609.0,23609.0
2022-11-21,SH600519,1368.11,1368.11,1325.29,1346.74,39096.0,39096.0
2022-11-22,SH600519,1344.2,1386.5,1342.87,1366.71,29901.0,29901.0
2022-11-23,SH600519,1354.76,1383.76,1347.8,1375.76,22177.0,22177.0
2022-11-24,SH600519,1385.76,1395.64,1340.74,1346.75,27687.0,27687.0
2022-11-25,SH600519,1347.27,1358.76,1336.76,1348.77,18621.0,18621.0
2022-11-28,SH600519,1311.54,1341.76,1277.76,1336.64,47723.0,47723.0
2022-11-29,SH600519,1396.32,1426.76,1377.76,1425.76,73420.0,73420.0
2022-11-30,SH600519,1413.88,1430.76,1411.76,1425.76,31497.0,31497.0
2022-12-01,SH600519,1486.76,1506.76,1457.55,1457.56,51358.0,51358.0
2022-12-02,SH600519,1461.76,1479.75,1447.96,1460.64,23884.0,23884.0
2022-12-05,SH600519,1494.76,1505.76,1475.76,1491.66,36127.0,36127.0
2022-12-06,SH600519,1481.76,1553.66,1478.76,1514.76,44147.0,44147.0
2022-12-07,SH600519,1504.57,1546.76,1496.79,1510.76,35526.0,35526.0
2022-12-08,SH600519,1508.76,1521.76,1491.76,1513.78,19730.0,19730.0
2022-12-09,SH600519,1518.76,1556.76,1508.76,1556.76,39215.0,39215.0
2022-12-12,SH600519,1542.62,1592.76,1541.76,1565.78,34755.0,34755.0
2022-12-13,SH600519,1563.76,1587.45,1556.76,1576.76,21385.0,21385.0
2022-12-14,SH600519,1569.76,1607.56,1569.76,1597.63,29098.0,29098.0
2022-12-15,SH600519,1631.76,1642.76,1606.76,1613.75,30634.0,30634.0
2022-12-16,SH600519,1600.01,1617.76,1569.76,1613.63,33303.0,33303.0
2022-12-19,SH600519,1625.56,1625.56,1586.93,1599.76,24987.0,24987.0
2022-12-20,SH600519,1592.09,1592.09,1509.21,1541.76,46198.0,46198.0
2022-12-21,SH600519,1550.76,1565.76,1544.41,1565.76,22816.0,22816.0
2022-12-22,SH600519,1583.46,1609.76,1571.76,1594.76,23175.0,23175.0
2022-12-23,SH600519,1579.16,1608.76,1571.76,1597.76,17319.0,17319.0
2022-12-26,SH600519,1597.76,1597.76,1561.78,1568.82,21384.0,21384.0
2022-12-27,SH600519,1586.67,1595.82,1574.17,1581.67,17905.0,17905.0
2022-12-28,SH600519,1594.55,1595.67,1556.68,1581.67,21438.0,21438.0
2022-12-29,SH600519,1565.67,1575.66,1549.72,1567.67,22418.0,22418.0
2022-12-30,SH600519,1584.67,1601.66,1575.67,1575.67,25333.0,25333.0
2023-01-03,SH600519,1579.87,1587.1,1554.68,1578.68,26034.0,26034.0
2023-01-04,SH600519,1578.67,1587.37,1564.67,1573.68,20416.0,20416.0
2023-01-05,SH600519,1585.67,1649.67,1581.67,1649.67,47943.0,47943.0
2023-01-06,SH600519,1654.79,1660.57,1635.67,1652.44,24904.0,24904.0
2023-01-09,SH600519,1683.67,1698.65,1656.49,1689.87,30977.0,30977.0
2023-01-10,SH600519,1687.73,1713.17,1679.17,1703.12,22732.0,22732.0
2023-01-11,SH600519,1704.67,1708.67,1685.51,1693.62,22720.0,22720.0
2023-01-12,SH600519,1696.67,1704.67,1681.67,1682.67,17193.0,17193.0
2023-01-13,SH600519,1692.85,1736.67,1688.67,1735.67,31940.0,31940.0
2023-01-16,SH600519,1734.67,1783.67,1729.67,1761.57,36848.0,36848.0
2023-01-17,SH600519,1761.83,1771.67,1743.67,1756.67,21299.0,21299.0
2023-01-18,SH600519,1762.67,1773.97,1738.67,1741.67,21063.0,21063.0
2023-01-19,SH600519,1741.17,1741.19,1714.67,1728.88,23439.0,23439.0
2023-01-20,SH600519,1737.86,1746.92,1706.67,1708.68,25609.0,25609.0
2023-01-30,SH600519,1757.67,1757.67,1728.67,1736.67,35923.0,35923.0
2023-01-31,SH600519,1745.17,1748.62,1681.74,1694.43,32991.0,32991.0
2023-02-01,SH600519,1703.65,1707.67,1660.07,1693.64,33974.0,33974.0
2023-02-02,SH600519,1697.05,1707.67,1674.67,1684.78,29759.0,29759.0
2023-02-03,SH600519,1668.67,1674.67,1644.35,1666.67,34945.0,34945.0
2023-02-06,SH600519,1628.67,1643.67,1608.67,1643.67,42661.0,42661.0
2023-02-07,SH600519,1656.75,1657.47,1636.4,1645.67,24322.0,24322.0
2023-02-08,SH600519,1648.68,1654.64,1623.67,1632.67,16676.0,16676.0
2023-02-09,SH600519,1626.67,1678.42,1623.68,1666.67,29754.0,29754.0
2023-02-10,SH600519,1658.77,1667.16,1649.72,1658.67,17985.0,17985.0
2023-02-13,SH600519,1658.67,1723.17,1658.67,1705.02,38147.0,38147.0
2023-02-14,SH600519,1705.13,1706.07,1683.67,1692.46,19566.0,19566.0
2023-02-15,SH600519,1692.45,1703.97,1684.48,1689.67,18177.0,18177.0
2023-02-16,SH600519,1690.01,1735.67,1676.67,1710.49,33246.0,33246.0
2023-02-17,SH600519,1698.83,1721.67,1668.72,1669.45,26443.0,26443.0
2023-02-20,SH600519,1669.67,1727.47,1665.87,1723.67,29669.0,29669.0
2023-02-21,SH600519,1722.67,1722.67,1699.67,1715.67,18751.0,18751.0
2023-02-22,SH600519,1703.68,1712.57,1680.47,1684.67,21869.0,21869.0
2023-02-23,SH600519,1688.67,1697.47,1653.92,1666.67,21881.0,21881.0
2023-02-24,SH600519,1658.78,1658.86,1630.85,1636.67,24635.0,24635.0
2023-02-27,SH600519,1627.17,1663.67,1623.69,1659.08,22065.0,22065.0
2023-02-28,SH600519,1667.67,1670.68,1631.97,1662.41,23952.0,23952.0
2023-03-01,SH600519,1661.67,1696.67,1651.9,1687.2,24458.0,24458.0
2023-03-02,SH600519,1677.67,1687.66,1669.77,1676.67,13144.0,13144.0
2023-03-03,SH600519,1688.44,1690.28,1651.15,1666.71,16198.0,16198.0
2023-03-06,SH600519,1666.85,1667.17,1645.44,1655.81,20646.0,20646.0
2023-03-07,SH600519,1654.65,1665.27,1636.67,1636.97,22785.0,22785.0
2023-03-08,SH600519,1628.69,1634.61,1609.79,1619.09,22764.0,22764.0
2023-03-09,SH600519,1616.67,1633.67,1588.67,1618.69,27612.0,27612.0
2023-03-10,SH600519,1600.24,1629.67,1598.67,1598.67,21161.0,21161.0
2023-03-13,SH600519,1599.67,1623.67,1597.67,1610.67,20560.0,20560.0
2023-03-14,SH600519,1612.45,1628.55,1587.17,1614.67,23705.0,23705.0
2023-03-15,SH600519,1627.04,1633.55,1598.79,1599.59,19213.0,19213.0
2023-03-16,SH600519,1588.67,1618.67,1587.68,1600.66,17646.0,17646.0
2023-03-17,SH600519,1618.67,1624.56,1584.67,1590.67,27023.0,27023.0
2023-03-20,SH600519,1599.67,1603.67,1576.67,1578.27,20491.0,20491.0
2023-03-21,SH600519,1583.67,1634.52,1572.64,1623.67,31142.0,31142.0
2023-03-22,SH600519,1628.67,1641.67,1614.22,1622.02,15330.0,15330.0
2023-03-23,SH600519,1614.67,1639.78,1613.68,1623.53,17356.0,17356.0
2023-03-24,SH600519,1617.75,1632.27,1614.67,1627.29,12770.0,12770.0
2023-03-27,SH600519,1627.27,1627.27,1604.67,1616.46,15296.0,15296.0
2023-03-28,SH600519,1618.67,1638.67,1613.69,1630.47,17261.0,17261.0
2023-03-29,SH600519,1647.67,1648.67,1633.74,1638.67,15393.0,15393.0
2023-03-30,SH600519,1641.67,1653.67,1627.67,1648.67,19257.0,19257.0
2023-03-31,SH600519,1673.67,1696.67,1667.67,1668.67,27446.0,27446.0
2023-04-03,SH600519,1673.67,1676.44,1648.75,1650.74,21417.0,21417.0
2023-04-04,SH600519,1660.67,1663.84,1635.67,1663.26,20066.0,20066.0
2023-04-06,SH600519,1653.67,1664.57,1636.89,1645.63,14874.0,14874.0
2023-04-07,SH600519,1643.67,1654.68,1637.01,1639.66,13525.0,13525.0
2023-04-10,SH600519,1639.55,1639.55,1592.67,1620.37,29418.0,29418.0
2023-04-11,SH600519,1641.67,1641.67,1592.67,1594.17,29209.0,29209.0
2023-04-12,SH600519,1595.93,1598.67,1541.49,1542.77,51105.0,51105.0
2023-04-13,SH600519,1538.67,1572.26,1532.68,1571.67,29543.0,29543.0
2023-04-14,SH600519,1574.67,1581.67,1553.47,1562.09,21232.0,21232.0
2023-04-17,SH600519,1588.67,1601.67,1576.67,1601.67,30467.0,30467.0
2023-04-18,SH600519,1601.67,1617.67,1594.69,1606.67,18314.0,18314.0
2023-04-19,SH600519,1610.67,1614.17,1598.67,1607.67,14601.0,14601.0
2023-04-20,SH600519,1608.78,1613.67,1577.67,1590.55,19885.0,19885.0
2023-04-21,SH600519,1594.67,1596.75,1569.95,1574.14,18518.0,18518.0
2023-04-24,SH600519,1569.67,1570.67,1549.67,1553.67,20231.0,20231.0
2023-04-25,SH600519,1554.67,1584.65,1550.67,1579.05,20583.0,20583.0
2023-04-26,SH600519,1592.67,1609.67,1568.67,1592.58,27892.0,27892.0
2023-04-27,SH600519,1596.67,1618.67,1578.67,1606.59,25605.0,25605.0
2023-04-28,SH600519,1611.68,1631.44,1602.64,1609.19,26225.0,26225.0
2023-05-04,SH600519,1617.67,1626.34,1584.67,1598.57,27466.0,27466.0
2023-05-05,SH600519,1614.67,1614.67,1585.06,1598.67,20714.0,20714.0
2023-05-08,SH600519,1616.99,1617.67,1565.84,1569.19,33171.0,33171.0
2023-05-09,SH600519,1563.67,1588.65,1555.74,1570.67,29378.0,29378.0
2023-05-10,SH600519,1563.86,1584.67,1563.67,1573.67,20773.0,20773.0
2023-05-11,SH600519,1579.67,1583.67,1563.67,1565.74,15246.0,15246.0
2023-05-12,SH600519,1563.67,1578.55,1553.68,1555.07,19460.0,19460.0
2023-05-15,SH600519,1550.67,1565.67,1539.87,1564.97,25740.0,25740.0
2023-05-16,SH600519,1562.66,1568.66,1545.67,1551.96,22224.0,22224.0
2023-05-17,SH600519,1556.67,1561.67,1547.68,1549.67,16777.0,16777.0
2023-05-18,SH600519,1553.66,1554.07,1538.67,1539.67,19219.0,19219.0
2023-05-19,SH600519,1519.67,1553.0,1504.22,1548.17,26741.0,26741.0
2023-05-22,SH600519,1538.68,1600.67,1538.67,1594.67,41284.0,41284.0
2023-05-23,SH600519,1602.66,1602.67,1573.22,1573.22,16894.0,16894.0
2023-05-24,SH600519,1581.0,1582.22,1558.78,1559.57,18479.0,18479.0
2023-05-25,SH600519,1554.66,1558.67,1538.67,1549.67,22466.0,22466.0
2023-05-26,SH600519,1550.67,1553.67,1523.68,1539.23,18291.0,18291.0
2023-05-29,SH600519,1545.67,1547.02,1526.67,1537.67,17771.0,17771.0
2023-05-30,SH600519,1537.67,1547.56,1507.23,1516.96,26453.0,26453.0
2023-05-31,SH600519,1509.68,1514.39,1475.34,1477.57,36957.0,36957.0
2023-06-01,SH600519,1466.67,1523.66,1466.67,1484.59,28645.0,28645.0
2023-06-02,SH600519,1493.67,1521.82,1484.78,1519.27,25058.0,25058.0
2023-06-05,SH600519,1514.83,1531.55,1511.67,1513.67,16201.0,16201.0
2023-06-06,SH600519,1518.67,1532.67,1500.22,1515.66,19914.0,19914.0
2023-06-07,SH600519,1521.66,1527.47,1498.67,1499.57,17890.0,17890.0
2023-06-08,SH600519,1504.5,1523.67,1498.68,1516.67,14703.0,14703.0
2023-06-09,SH600519,1520.66,1526.64,1514.67,1514.67,17580.0,17580.0
2023-06-12,SH600519,1514.69,1556.67,1510.19,1544.67,27029.0,27029.0
2023-06-13,SH600519,1542.55,1553.28,1533.67,1547.67,14663.0,14663.0
2023-06-14,SH600519,1567.67,1582.91,1554.88,1575.55,31506.0,31506.0
2023-06-15,SH600519,1579.01,1604.32,1571.67,1603.67,25223.0,25223.0
2023-06-16,SH600519,1605.67,1648.67,1598.77,1646.36,37918.0,37918.0
2023-06-19,SH600519,1638.67,1646.62,1586.67,1592.67,31700.0,31700.0
2023-06-20,SH600519,1588.67,1613.67,1583.67,1592.13,20947.0,20947.0
2023-06-21,SH600519,1588.67,1605.27,1583.67,1584.5,17721.0,17721.0
2023-06-26,SH600519,1568.78,1578.67,1543.67,1557.67,23993.0,23993.0
2023-06-27,SH600519,1558.66,1568.37,1548.76,1559.72,15174.0,15174.0
2023-06-28,SH600519,1561.85,1582.67,1559.67,1577.05,18574.0,18574.0
2023-06-29,SH600519,1579.67,1583.66,1561.68,1562.38,14231.0,14231.0
2023-06-30,SH600519,1574.58,1583.57,1561.06,1565.58,20459.0,20459.0
2023-07-03,SH600519,1573.58,1599.86,1566.58,1598.68,19139.0,19139.0
2023-07-04,SH600519,1598.78,1609.02,1592.66,1605.18,12472.0,12472.0
2023-07-05,SH600519,1604.58,1606.55,1574.58,1589.96,14745.0,14745.0
2023-07-06,SH600519,1583.74,1607.58,1574.58,1577.56,15141.0,15141.0
2023-07-07,SH600519,1575.58,1583.57,1564.58,1564.61,15167.0,15167.0
2023-07-10,SH600519,1579.58,1589.54,1574.58,1575.48,13477.0,13477.0
2023-07-11,SH600519,1584.58,1589.75,1576.68,1584.58,12583.0,12583.0
2023-07-12,SH600519,1587.62,1597.58,1585.91,1588.38,13285.0,13285.0
2023-07-13,SH600519,1596.57,1619.99,1593.59,1612.98,25807.0,25807.0
2023-07-14,SH600519,1630.58,1633.08,1615.78,1627.58,18550.0,18550.0
2023-07-17,SH600519,1625.58,1625.58,1601.18,1604.55,14336.0,14336.0
2023-07-18,SH600519,1608.16,1609.09,1595.58,1597.38,14738.0,14738.0
2023-07-19,SH600519,1589.59,1602.58,1588.38,1597.58,12483.0,12483.0
2023-07-20,SH600519,1602.57,1623.56,1596.58,1598.58,16693.0,16693.0
2023-07-21,SH600519,1606.46,1647.08,1600.58,1645.88,39377.0,39377.0
2023-07-24,SH600519,1625.1,1645.73,1625.1,1645.73,19713.0,19713.0
2023-07-25,SH600519,1674.58,1703.46,1674.57,1703.13,43086.0,43086.0
2023-07-26,SH600519,1703.13,1710.57,1689.66,1703.13,19611.0,19611.0
2023-07-27,SH600519,1710.58,1729.37,1703.28,1712.61,20340.0,20340.0
2023-07-28,SH600519,1706.58,1774.58,1702.59,1771.58,39018.0,39018.0
2023-07-31,SH600519,1782.58,1809.58,1748.58,1755.16,45379.0,45379.0
2023-08-01,SH600519,1752.59,1781.53,1752.47,1763.58,19231.0,19231.0
2023-08-02,SH600519,1757.98,1764.58,1741.38,1754.58,18509.0,18509.0
2023-08-03,SH600519,1744.58,1764.58,1725.08,1753.05,21543.0,21543.0
2023-08-04,SH600519,1762.4,1781.1,1756.58,1768.05,24574.0,24574.0
2023-08-07,SH600519,1755.53,1772.58,1745.61,1762.51,23892.0,23892.0
2023-08-08,SH600519,1754.61,1768.29,1738.66,1764.58,17736.0,17736.0
2023-08-09,SH600519,1764.58,1779.58,1757.54,1764.86,18523.0,18523.0
2023-08-10,SH600519,1756.58,1763.58,1736.88,1749.58,18436.0,18436.0
2023-08-11,SH600519,1759.58,1759.98,1708.46,1708.58,26786.0,26786.0
2023-08-14,SH600519,1684.58,1699.56,1670.58,1677.58,23731.0,23731.0
2023-08-15,SH600519,1683.58,1692.58,1675.59,1687.56,14818.0,14818.0
2023-08-16,SH600519,1682.16,1697.93,1680.58,1694.58,13184.0,13184.0
2023-08-17,SH600519,1680.66,1708.58,1676.13,1702.63,17290.0,17290.0
2023-08-18,SH600519,1706.57,1709.57,1677.17,1677.17,17023.0,17023.0
2023-08-21,SH600519,1667.58,1688.57,1664.65,1665.58,18912.0,18912.0
2023-08-22,SH600519,1675.57,1677.14,1645.6,1662.58,26650.0,26650.0
2023-08-23,SH600519,1671.58,1674.58,1644.66,1648.58,19912.0,19912.0
2023-08-24,SH600519,1654.2,1702.58,1649.58,1690.88,26055.0,26055.0
2023-08-25,SH600519,1683.37,1712.35,1680.59,1699.56,18831.0,18831.0
2023-08-28,SH600519,1773.16,1773.16,1706.46,1709.55,41052.0,41052.0
2023-08-29,SH600519,1702.58,1743.66,1702.58,1725.91,28950.0,28950.0
2023-08-30,SH600519,1742.48,1742.58,1718.24,1730.58,19812.0,19812.0
2023-08-31,SH600519,1734.58,1734.58,1715.59,1721.58,14820.0,14820.0
2023-09-01,SH600519,1727.41,1740.05,1720.61,1725.63,13145.0,13145.0
2023-09-04,SH600519,1737.18,1754.52,1728.11,1740.58,23871.0,23871.0
2023-09-05,SH600519,1742.58,1742.58,1731.38,1733.28,15659.0,15659.0
2023-09-06,SH600519,1732.58,1741.24,1723.59,1735.58,11121.0,11121.0
2023-09-07,SH600519,1727.18,1731.47,1705.77,1712.58,16982.0,16982.0
2023-09-08,SH600519,1709.52,1709.52,1689.53,1693.08,12212.0,12212.0
2023-09-11,SH600519,1682.58,1714.58,1682.58,1696.75,15926.0,15926.0
2023-09-12,SH600519,1701.18,1701.56,1690.6,1694.54,12168.0,12168.0
2023-09-13,SH600519,1704.5,1704.5,1674.63,1694.49,19501.0,19501.0
2023-09-14,SH600519,1697.11,1701.56,1680.58,1693.27,17505.0,17505.0
2023-09-15,SH600519,1693.58,1694.36,1655.88,1656.57,28431.0,28431.0
2023-09-18,SH600519,1650.89,1704.08,1647.58,1703.78,32559.0,32559.0
2023-09-19,SH600519,1696.78,1703.58,1682.58,1701.52,14990.0,14990.0
2023-09-20,SH600519,1696.58,1704.58,1692.63,1698.58,12502.0,12502.0
2023-09-21,SH600519,1692.59,1696.58,1672.97,1672.97,19489.0,19489.0
2023-09-22,SH600519,1680.21,1724.54,1666.99,1723.58,34390.0,34390.0
2023-09-25,SH600519,1722.08,1722.58,1701.17,1706.96,13979.0,13979.0
2023-09-26,SH600519,1702.58,1709.46,1687.68,1690.58,15762.0,15762.0
2023-09-27,SH600519,1689.58,1708.08,1677.38,1688.58,20880.0,20880.0
2023-09-28,SH600519,1699.56,1699.56,1672.38,1673.13,20538.0,20538.0
2023-10-09,SH600519,1671.52,1671.52,1639.48,1651.58,29763.0,29763.0
2023-10-10,SH600519,1657.47,1673.56,1642.58,1644.58,20284.0,20284.0
2023-10-11,SH600519,1659.23,1659.23,1642.58,1653.08,21945.0,21945.0
2023-10-12,SH600519,1672.48,1672.81,1651.78,1660.58,14865.0,14865.0
2023-10-13,SH600519,1645.46,1652.59,1612.77,1625.58,25028.0,25028.0
2023-10-16,SH600519,1625.56,1630.58,1597.03,1604.48,20790.0,20790.0
2023-10-17,SH600519,1613.58,1614.02,1590.58,1600.58,14945.0,14945.0
2023-10-18,SH600519,1593.38,1616.58,1591.76,1602.58,20318.0,20318.0
2023-10-19,SH600519,1574.58,1574.61,1500.61,1504.58,73492.0,73492.0
2023-10-20,SH600519,1504.58,1529.58,1490.83,1519.58,45376.0,45376.0
2023-10-23,SH600519,1504.55,1534.58,1496.18,1518.56,25234.0,25234.0
2023-10-24,SH600519,1522.58,1527.94,1495.79,1517.53,29861.0,29861.0
2023-10-25,SH600519,1544.69,1572.58,1541.6,1552.08,36179.0,36179.0
2023-10-26,SH600519,1541.58,1562.58,1536.59,1546.81,22386.0,22386.0
2023-10-27,SH600519,1538.58,1566.46,1535.18,1551.29,34262.0,34262.0
2023-10-30,SH600519,1543.58,1563.46,1543.58,1555.58,24086.0,24086.0
2023-10-31,SH600519,1554.58,1564.58,1542.43,1559.16,19859.0,19859.0
2023-11-01,SH600519,1724.58,1724.58,1648.37,1655.57,93143.0,93143.0
2023-11-02,SH600519,1669.58,1669.58,1650.64,1654.08,27908.0,27908.0
2023-11-03,SH600519,1654.58,1689.47,1648.58,1685.82,30176.0,30176.0
2023-11-06,SH600519,1694.58,1698.37,1675.7,1686.58,25524.0,25524.0
2023-11-07,SH600519,1679.58,1684.58,1658.66,1665.75,19582.0,19582.0
2023-11-08,SH600519,1658.63,1678.38,1657.45,1672.92,14546.0,14546.0
2023-11-09,SH600519,1664.69,1673.58,1657.58,1668.69,12800.0,12800.0
2023-11-10,SH600519,1655.13,1662.58,1647.68,1650.42,16466.0,16466.0
2023-11-13,SH600519,1646.86,1659.46,1631.56,1638.58,18370.0,18370.0
2023-11-14,SH600519,1638.58,1649.57,1634.59,1639.85,12817.0,12817.0
2023-11-15,SH600519,1653.58,1657.47,1641.58,1647.51,18435.0,18435.0
2023-11-16,SH600519,1648.58,1650.58,1634.63,1634.63,12558.0,12558.0
2023-11-17,SH600519,1626.58,1633.58,1612.48,1628.0,21714.0,21714.0
2023-11-20,SH600519,1629.58,1644.08,1611.24,1637.08,18608.0,18608.0
2023-11-21,SH600519,1658.0,1672.58,1644.68,1664.58,30098.0,30098.0
2023-11-22,SH600519,1657.88,1668.93,1655.12,1656.09,12665.0,12665.0
2023-11-23,SH600519,1652.88,1662.58,1645.58,1660.58,11550.0,11550.0
2023-11-24,SH600519,1663.58,1663.58,1649.58,1651.58,13085.0,13085.0
2023-11-27,SH600519,1647.88,1647.88,1629.58,1637.58,16261.0,16261.0
2023-11-28,SH600519,1635.58,1648.46,1632.58,1643.62,14520.0,14520.0
2023-11-29,SH600519,1642.58,1650.58,1632.58,1649.29,17149.0,17149.0
2023-11-30,SH600519,1651.3,1669.34,1645.66,1666.08,21353.0,21353.0
2023-12-01,SH600519,1663.89,1664.28,1622.58,1634.86,33051.0,33051.0
2023-12-04,SH600519,1634.86,1636.41,1619.86,1625.29,18440.0,18440.0
2023-12-05,SH600519,1623.36,1623.46,1582.6,1583.58,29903.0,29903.0
2023-12-06,SH600519,1577.21,1594.05,1575.71,1577.58,23851.0,23851.0
2023-12-07,SH600519,1578.58,1583.66,1561.88,1574.58,25042.0,25042.0
2023-12-08,SH600519,1574.58,1583.42,1566.8,1579.5,26288.0,26288.0
2023-12-11,SH600519,1564.58,1578.58,1531.58,1572.58,36831.0,36831.0
2023-12-12,SH600519,1562.18,1584.57,1558.58,1584.57,21011.0,21011.0
2023-12-13,SH600519,1579.8,1580.3,1531.66,1534.58,38789.0,38789.0
2023-12-14,SH600519,1540.54,1544.45,1509.6,1510.48,40672.0,40672.0
2023-12-15,SH600519,1522.81,1552.35,1518.59,1519.58,37093.0,37093.0
2023-12-18,SH600519,1514.58,1537.91,1509.58,1536.58,19897.0,19897.0
2023-12-19,SH600519,1539.58,1554.45,1519.67,1549.58,22207.0,22207.0
2023-12-20,SH600519,1551.69,1553.69,1536.69,1543.48,23092.0,23092.0
2023-12-21,SH600519,1533.69,1566.01,1533.69,1563.69,29012.0,29012.0
2023-12-22,SH600519,1563.39,1572.79,1551.69,1564.34,21667.0,21667.0
2023-12-25,SH600519,1564.69,1572.29,1561.69,1565.69,12471.0,12471.0
2023-12-26,SH600519,1566.19,1568.59,1551.19,1563.69,14771.0,14771.0
2023-12-27,SH600519,1561.69,1570.84,1554.69,1560.75,16056.0,16056.0
2023-12-28,SH600519,1564.68,1621.68,1560.75,1618.68,38338.0,38338.0
2023-12-29,SH600519,1613.69,1643.27,1613.69,1619.69,27539.0,27539.0
2024-01-02,SH600519,1608.69,1611.88,1571.79,1578.69,32156.0,32156.0
2024-01-03,SH600519,1574.8,1588.91,1570.02,1587.69,20229.0,20229.0
2024-01-04,SH600519,1586.69,1586.69,1556.62,1562.69,21551.0,21551.0
2024-01-05,SH600519,1555.02,1572.35,1545.8,1557.05,20243.0,20243.0
2024-01-08,SH600519,1554.69,1555.69,1533.69,1537.68,25586.0,25586.0
2024-01-09,SH600519,1534.69,1546.01,1528.76,1534.69,24412.0,24412.0
2024-01-10,SH600519,1534.79,1553.15,1531.69,1535.19,17351.0,17351.0
2024-01-11,SH600519,1533.79,1551.63,1531.75,1540.26,16441.0,16441.0
2024-01-12,SH600519,1533.66,1544.94,1533.09,1536.75,11603.0,11603.0
2024-01-15,SH600519,1528.69,1548.66,1528.14,1533.69,17854.0,17854.0
2024-01-16,SH600519,1532.19,1540.69,1518.63,1533.12,25903.0,25903.0
2024-01-17,SH600519,1523.69,1529.17,1470.69,1470.69,51633.0,51633.0
2024-01-18,SH600519,1467.69,1506.49,1449.24,1504.56,60440.0,60440.0
2024-01-19,SH600519,1502.56,1531.69,1494.56,1528.69,46378.0,46378.0
2024-01-22,SH600519,1522.69,1536.69,1512.56,1535.69,46946.0,46946.0
2024-01-23,SH600519,1525.69,1533.64,1502.69,1512.69,34835.0,34835.0
2024-01-24,SH600519,1522.69,1527.53,1497.25,1519.69,33216.0,33216.0
2024-01-25,SH600519,1520.51,1534.69,1515.69,1531.69,31206.0,31206.0
2024-01-26,SH600519,1524.05,1537.79,1516.69,1531.01,26955.0,26955.0
2024-01-29,SH600519,1533.99,1554.27,1533.98,1543.69,31421.0,31421.0
2024-01-30,SH600519,1543.67,1543.67,1503.69,1506.69,30866.0,30866.0
2024-01-31,SH600519,1506.69,1513.66,1491.81,1498.6,29649.0,29649.0
2024-02-01,SH600519,1499.19,1517.58,1494.69,1503.72,26485.0,26485.0
2024-02-02,SH600519,1508.69,1521.47,1474.69,1489.69,39382.0,39382.0
2024-02-05,SH600519,1489.69,1531.13,1488.94,1523.69,53130.0,53130.0
2024-02-06,SH600519,1523.69,1579.17,1519.79,1569.69,52472.0,52472.0
2024-02-07,SH600519,1574.72,1608.28,1555.3,1604.68,52601.0,52601.0
2024-02-08,SH600519,1613.69,1618.69,1578.69,1599.69,46757.0,46757.0
2024-02-19,SH600519,1631.56,1631.62,1581.69,1589.12,36977.0,36977.0
2024-02-20,SH600519,1591.05,1591.05,1550.25,1563.69,34470.0,34470.0
2024-02-21,SH600519,1559.71,1624.69,1555.69,1611.35,46154.0,46154.0
2024-02-22,SH600519,1601.19,1616.69,1594.22,1612.06,22794.0,22794.0
2024-02-23,SH600519,1604.8,1618.06,1593.71,1607.78,27306.0,27306.0
